Season,Run,Tillage,ACCase,PlantDensity,SSplants,RSplants,RRplants,SSseeds,RSseeds,RRseeds,SSrhizomes,RSrhizomes,RRrhizomes
15,464,0,1,0.2222,2222,0,0,2724990,0,0,1463,0,0
15,465,0,1,0.2203,2203,0,0,2703481,0,0,1452,0,0
15,466,0,1,0.2134,2134,0,0,2627304,0,0,1358,0,0
15,467,0,1,0.2289,2289,0,0,2727477,0,0,1458,0,0
15,468,0,1,0.2408,2408,0,0,2887173,0,0,1533,0,0
15,469,0,1,0.209,2090,0,0,2568299,0,0,1369,0,0
15,470,0,1,0.2503,2393,63,47,2885882,386,166,1520,0,0
15,471,0,1,0.21,2100,0,0,2618891,0,0,1402,0,0
15,472,0,1,0.2096,2096,0,0,2548128,0,0,1375,0,0
15,473,0,1,0.2395,2395,0,0,2947322,0,0,1570,0,0
15,474,0,1,212.4531,9,13147,2111375,424674,2460456,200750148,8,13708,1367182
15,475,0,1,0.22,2200,0,0,2618797,0,0,1386,0,0
15,476,0,1,0.2233,2233,0,0,2758243,0,0,1470,0,0
15,477,0,1,0.233,2330,0,0,2888433,0,0,1551,0,0
15,478,0,1,0.211,2110,0,0,2683014,0,0,1413,0,0
15,479,0,1,0.2188,2188,0,0,2699007,0,0,1508,0,0
15,480,0,1,0.2354,2354,0,0,2836745,0,0,1523,0,0
15,481,0,1,0.213,2130,0,0,2565767,0,0,1354,0,0
15,482,0,1,0.21,2100,0,0,2558066,0,0,1416,0,0
15,483,0,1,0.2113,2113,0,0,2589400,0,0,1384,0,0
15,484,0,1,0.2462,2462,0,0,2966304,0,0,1641,0,0
15,485,0,1,0.2333,2333,0,0,2784828,0,0,1526,0,0
15,486,0,1,0.2256,2256,0,0,2817848,0,0,1508,0,0
15,487,0,1,213.0667,1,2845,2127821,85623,540531,204525427,4,2950,1379440
15,488,0,1,0.2304,2304,0,0,2723921,0,0,1504,0,0
15,489,0,1,0.2251,2251,0,0,2762042,0,0,1447,0,0
15,490,0,1,0.2304,2304,0,0,2786934,0,0,1461,0,0
15,491,0,1,0.2103,2103,0,0,2537975,0,0,1377,0,0
15,492,0,1,0.237,2370,0,0,2895592,0,0,1582,0,0
15,493,0,1,0.2166,2166,0,0,2574851,0,0,1399,0,0
15,494,0,1,0.2285,2285,0,0,2755008,0,0,1447,0,0
15,495,0,1,0.224,2240,0,0,2730818,0,0,1448,0,0
15,496,0,1,0.2071,2071,0,0,2468368,0,0,1327,0,0
15,497,0,1,0.2204,2204,0,0,2629466,0,0,1430,0,0
15,498,0,1,211.812,21,23568,2094531,893463,4204215,186006523,26,25909,1344702
15,499,0,1,0.2077,2077,0,0,2639213,0,0,1379,0,0
15,500,0,1,0.2343,2343,0,0,2882944,0,0,1580,0,0
15,501,0,1,0.2459,2459,0,0,2964953,0,0,1643,0,0
15,502,0,1,0.2074,2074,0,0,2525996,0,0,1361,0,0
15,503,0,1,0.2247,2247,0,0,2744954,0,0,1488,0,0
15,504,0,1,0.2244,2244,0,0,2662839,0,0,1437,0,0
15,505,0,1,0.1881,1881,0,0,2382619,0,0,1241,0,0
15,506,0,1,0.24,2400,0,0,2871471,0,0,1546,0,0
15,507,0,1,0.2266,2266,0,0,2818275,0,0,1506,0,0
15,508,0,1,0.2342,2342,0,0,2795935,0,0,1490,0,0
15,509,0,1,0.2211,2211,0,0,2740919,0,0,1498,0,0
15,510,0,1,0.212,2120,0,0,2565987,0,0,1360,0,0
15,511,0,1,0.2222,2222,0,0,2703193,0,0,1499,0,0
15,512,0,1,0.2269,2269,0,0,2681921,0,0,1452,0,0
15,513,0,1,0.2499,2499,0,0,2984184,0,0,1634,0,0
15,514,0,1,0.2313,2313,0,0,2779457,1,0,1483,0,0
15,515,0,1,0.2045,2045,0,0,2550151,0,0,1364,0,0
15,516,0,1,0.241,2293,66,51,2738552,350,190,1449,1,0
15,517,0,1,126.2446,1138,135306,1126002,3305152,1841863,8141708,1530,3514,8665
15,518,0,1,0.1992,1992,0,0,2502692,0,0,1304,0,0
15,519,0,1,0.2086,2086,0,0,2616140,0,0,1391,0,0
15,520,0,1,0.2073,2073,0,0,2558608,0,0,1337,0,0
15,521,0,1,0.2341,2341,0,0,2883812,0,0,1555,0,0
15,522,0,1,0.2302,2302,0,0,2734832,0,0,1453,0,0
15,523,0,1,0.2321,2321,0,0,2826851,0,0,1565,0,0
15,524,0,1,0.2255,2255,0,0,2718254,0,0,1482,0,0
15,525,0,1,0.2091,2091,0,0,2513695,0,0,1373,0,0
15,526,0,1,0.224,2240,0,0,2702762,0,0,1474,0,0
15,527,0,1,0.2251,2251,0,0,2795754,0,0,1499,0,0
15,528,0,1,0.2368,2368,0,0,2886239,0,0,1583,0,0
15,529,0,1,0.2326,2326,0,0,2850784,0,0,1497,0,0
15,530,0,1,0.2161,2161,0,0,2585744,0,0,1415,0,0
15,531,0,1,0.2378,2378,0,0,2911577,0,0,1579,0,0
15,532,0,1,0.2541,2541,0,0,3115751,0,0,1686,0,0
15,533,0,1,0.2118,2118,0,0,2651462,0,0,1435,0,0
15,534,0,1,0.2139,2139,0,0,2602446,0,0,1404,0,0
15,535,0,1,0.2106,2106,0,0,2612034,0,0,1380,0,0
15,536,0,1,0.2139,2139,0,0,2719972,0,0,1410,0,0
15,537,0,1,0.2105,2105,0,0,2617896,0,0,1379,0,0
15,538,0,1,0.2339,2339,0,0,2901368,0,0,1587,0,0
15,539,0,1,0.2114,2114,0,0,2648062,0,0,1426,0,0
15,540,0,1,0.2241,2241,0,0,2860441,0,0,1487,0,0
15,541,0,1,0.227,2270,0,0,2748847,0,0,1464,0,0
15,542,0,1,0.2212,2212,0,0,2745283,0,0,1478,0,0
15,543,0,1,0.2168,2168,0,0,2610606,0,0,1432,0,0
15,544,0,1,0.2337,2337,0,0,2902541,0,0,1561,0,0
15,545,0,1,212.4455,0,167,2124288,4998,32867,205453020,0,195,1381182
15,546,0,1,212.644,1,5068,2121371,166578,989977,203338068,5,5585,1377138
15,547,0,1,0.209,2090,0,0,2676495,0,0,1424,0,0
15,548,0,1,0.2248,2248,0,0,2736448,0,0,1532,0,0
15,549,0,1,0.2069,2069,0,0,2479151,0,0,1310,0,0
15,550,0,1,212.3872,5,13455,2110412,433268,2566785,201739833,8,14057,1367559
15,551,0,1,0.2286,2286,0,0,2846321,0,0,1552,0,0
15,552,0,1,0.242,2313,56,51,2876002,391,178,1565,0,0
15,553,0,1,0.216,2160,0,0,2642207,0,0,1434,0,0
15,554,0,1,124.5144,1014,120410,1123720,2950111,1609146,7991364,1317,3121,8434
15,555,0,1,0.2252,2252,0,0,2742701,0,0,1513,0,0
15,556,0,1,0.2488,2488,0,0,3049320,0,0,1644,0,0
15,557,0,1,0.2303,2303,0,0,2739398,0,0,1484,0,0
15,558,0,1,0.2275,2275,0,0,2818562,0,0,1512,0,0
15,559,0,1,0.2381,2381,0,0,2943026,0,0,1576,0,0
15,560,0,1,0.218,2180,0,0,2718065,0,0,1410,0,0
15,561,0,1,0.2337,2337,0,0,2858365,0,0,1588,0,0
15,562,0,1,0.2204,2204,0,0,2797117,0,0,1469,0,0
15,563,0,1,0.2324,2324,0,0,2812203,0,0,1513,0,0
15,564,0,1,212.4198,12,18076,2106110,621142,3350487,195884773,9,19031,1358615
15,565,0,1,0.2181,2181,0,0,2570486,0,0,1408,0,0
15,566,0,1,0.2108,2108,0,0,2511791,0,0,1360,0,0
15,567,0,1,0.2351,2351,0,0,2896993,0,0,1554,0,0
15,568,0,1,0.2256,2255,1,0,2695571,1,0,1429,0,0
15,569,0,1,0.226,2260,0,0,2750850,0,0,1504,0,0
15,570,0,1,0.2248,2248,0,0,2688299,0,0,1459,0,0
15,571,0,1,0.2202,2202,0,0,2641231,0,0,1435,0,0
15,572,0,1,0.2103,2103,0,0,2541692,0,0,1393,0,0
15,573,0,1,0.2264,2264,0,0,2827352,0,0,1467,0,0
15,574,0,1,0.226,2260,0,0,2784417,0,0,1494,0,0
15,575,0,1,0.2407,2407,0,0,2865592,0,0,1549,0,0
15,576,0,1,212.6583,0,936,2125647,27837,180748,205070257,0,992,1381824
15,577,0,1,0.2293,2293,0,0,2811222,0,0,1501,0,0
15,578,0,1,0.2151,2151,0,0,2647130,0,0,1459,0,0
15,579,0,1,0.2422,2422,0,0,2881327,0,0,1576,0,0
15,580,0,1,0.2141,2141,0,0,2528250,0,0,1361,0,0
15,581,0,1,0.2194,2194,0,0,2750796,0,0,1491,0,0
15,582,0,1,212.496,4,4642,2120314,145070,895338,203727579,3,4875,1377019
15,583,0,1,0.2474,2474,0,0,2965142,0,0,1572,0,0
15,584,0,1,0.2344,2344,0,0,2958748,0,0,1646,0,0
15,585,0,1,0.2275,2275,0,0,2779848,0,0,1457,0,0
15,586,0,1,0.211,2110,0,0,2718175,0,0,1463,0,0
15,587,0,1,212.8549,25,22270,2106254,749020,4229291,197972275,17,23453,1355666
15,588,0,1,0.2277,2277,0,0,2816919,0,0,1496,0,0
15,589,0,1,212.6992,1,2257,2124734,70564,446332,204808336,3,2404,1378825
15,590,0,1,0.2148,2148,0,0,2644422,0,0,1383,0,0
15,591,0,1,0.2142,2142,0,0,2596794,0,0,1381,0,0
15,592,0,1,0.2188,2188,0,0,2625161,0,0,1386,0,0
15,593,0,1,0.2193,2193,0,0,2632134,0,0,1371,0,0
15,594,0,1,0.2197,2197,0,0,2608421,0,0,1417,0,0
15,595,0,1,0.2201,2201,0,0,2653689,0,0,1439,0,0
15,596,0,1,0.2367,2367,0,0,2811907,0,0,1514,0,0
15,597,0,1,0.22,2200,0,0,2735823,0,0,1415,0,0
15,598,0,1,0.2342,2342,0,0,2820609,0,0,1489,0,0
15,599,0,1,0.2369,2369,0,0,2831601,0,0,1559,0,0
15,600,0,1,0.1973,1973,0,0,2447567,0,0,1300,0,0
15,601,0,1,0.2305,2305,0,0,2727162,0,0,1492,0,0
15,602,0,1,0.2233,2091,81,61,2522869,413,181,1406,1,0
15,603,0,1,0.2347,2347,0,0,2903904,0,0,1532,0,0
15,604,0,1,0.2271,2271,0,0,2764996,0,0,1496,0,0
15,605,0,1,212.7037,2,3660,2123375,112552,708440,204397543,1,3754,1376779
15,606,0,1,0.2357,2357,0,0,2952419,0,0,1571,0,0
15,607,0,1,0.2153,2153,0,0,2599056,0,0,1354,0,0
15,608,0,1,212.7244,0,494,2126750,14225,93819,205525593,0,477,1380439
15,609,0,1,0.1971,1971,0,0,2487966,0,0,1363,0,0
15,610,0,1,0.2219,2219,0,0,2707737,0,0,1471,0,0
15,611,0,1,0.2265,2265,0,0,2733185,0,0,1457,0,0
15,612,0,1,0.2334,2334,0,0,2743750,0,0,1513,0,0
15,613,0,1,0.2368,2368,0,0,2846304,0,0,1537,0,0
15,614,0,1,0.2115,2115,0,0,2665553,0,0,1455,0,0
15,615,0,1,0.2097,2097,0,0,2569035,0,0,1379,0,0
15,616,0,1,0.2077,2077,0,0,2638346,0,0,1407,0,0
15,617,0,1,0.2374,2374,0,0,2914147,0,0,1558,0,0
15,618,0,1,2.0506,2137,4064,14305,2614341,24784,44054,1411,29,45
15,619,0,1,0.1807,1807,0,0,2352559,0,0,1222,0,0
15,620,0,1,0.2256,2256,0,0,2835523,0,0,1536,0,0
15,621,0,1,0.2275,2275,0,0,2734757,0,0,1490,0,0
15,622,0,1,0.2032,2032,0,0,2539608,0,0,1364,0,0
15,623,0,1,0.2307,2307,0,0,2841492,0,0,1501,0,0
15,624,0,1,0.2248,2248,0,0,2770228,0,0,1443,0,0
15,625,0,1,0.2205,2205,0,0,2739213,1,0,1470,0,0
15,626,0,1,0.2143,2143,0,0,2617425,0,0,1436,0,0
15,627,0,1,212.3541,8,10568,2112965,348050,2027759,201002384,11,11169,1369029
15,628,0,1,0.2166,2166,0,0,2640875,0,0,1401,0,0
15,629,0,1,0.2147,2147,0,0,2657573,0,0,1417,0,0
15,630,0,1,0.218,2180,0,0,2702604,0,0,1453,0,0
15,631,0,1,0.2151,2151,0,0,2625874,0,0,1404,0,0
15,632,0,1,0.2167,2167,0,0,2529041,0,0,1366,0,0
15,633,0,1,0.2145,2145,0,0,2712525,0,0,1380,0,0
15,634,0,1,0.2258,2258,0,0,2833762,0,0,1527,0,0
15,635,0,1,0.2233,2233,0,0,2701022,0,0,1481,0,0
15,636,0,1,0.2281,2281,0,0,2713455,0,0,1471,0,0
15,637,0,1,0.2269,2269,0,0,2759224,0,0,1486,0,0
15,638,0,1,0.2309,2309,0,0,2806277,0,0,1526,0,0
15,639,0,1,0.2072,2072,0,0,2589782,0,0,1392,0,0
15,640,0,1,0.2277,2277,0,0,2792503,0,0,1445,0,0
15,641,0,1,0.1987,1987,0,0,2372225,0,0,1254,0,0
15,642,0,1,0.2198,2198,0,0,2709943,0,0,1485,0,0
15,643,0,1,0.2122,2122,0,0,2517574,0,0,1340,0,0
15,644,0,1,0.2274,2274,0,0,2751369,0,0,1502,0,0
15,645,0,1,0.2273,2273,0,0,2685707,0,0,1482,0,0
15,646,0,1,0.221,2210,0,0,2619861,0,0,1370,0,0
15,647,0,1,0.2418,2418,0,0,2921295,0,0,1540,0,0
15,648,0,1,0.2061,2061,0,0,2569850,0,0,1327,0,0
15,649,0,1,0.2109,2109,0,0,2563607,0,0,1384,0,0
15,650,0,1,0.2248,2248,0,0,2789793,0,0,1477,0,0
15,651,0,1,0.219,2190,0,0,2724853,0,0,1475,0,0
15,652,0,1,0.2267,2267,0,0,2707483,0,0,1497,0,0
15,653,0,1,0.2388,2388,0,0,2857989,1,0,1539,0,0
15,654,0,1,0.2324,2324,0,0,2897949,0,0,1565,0,0
15,655,0,1,0.2215,2215,0,0,2772430,0,0,1526,0,0
15,656,0,1,0.2218,2218,0,0,2689216,0,0,1454,0,0
15,657,0,1,212.5449,1,541,2124907,16622,111117,205652554,0,590,1382753
15,658,0,1,0.2297,2297,0,0,2756628,0,0,1530,0,0
15,659,0,1,0.2207,2207,0,0,2747035,0,0,1484,0,0
15,660,0,1,0.2035,2035,0,0,2547340,1,0,1397,0,0
15,661,0,1,0.2215,2215,0,0,2649174,0,0,1428,0,0
15,662,0,1,212.5322,10,22346,2102966,751404,4266319,198469368,20,23758,1356198
15,663,0,1,0.2478,2478,0,0,2890815,1,0,1583,0,0
15,664,0,1,0.2278,2278,0,0,2722511,0,0,1478,0,0
15,665,0,1,0.2363,2363,0,0,2858169,1,0,1516,0,0
15,666,0,1,0.2288,2288,0,0,2723611,0,0,1477,0,0
15,667,0,1,0.2127,2127,0,0,2573880,1,0,1373,0,0
15,668,0,1,0.2278,2278,0,0,2722906,0,0,1458,0,0
15,669,0,1,0.2328,2328,0,0,2800145,0,0,1482,0,0
15,670,0,1,0.2206,2205,1,0,2748646,1,0,1483,0,0
15,671,0,1,0.2241,2241,0,0,2749521,0,0,1505,0,0
15,672,0,1,0.225,2250,0,0,2757556,0,0,1501,0,0
15,673,0,1,0.2314,2314,0,0,2771512,0,0,1469,0,0
15,674,0,1,0.2017,2017,0,0,2424068,0,0,1301,0,0
15,675,0,1,0.218,2180,0,0,2674440,0,0,1444,0,0
15,676,0,1,0.2313,2313,0,0,2814631,0,0,1554,0,0
15,677,0,1,0.2173,2173,0,0,2624572,1,0,1413,0,0
15,678,0,1,0.2165,2165,0,0,2678038,0,0,1418,0,0
15,679,0,1,0.2097,2097,0,0,2541077,0,0,1354,0,0
15,680,0,1,0.1974,1974,0,0,2444426,0,0,1297,0,0
15,681,0,1,0.2343,2343,0,0,2906260,0,0,1543,0,0
15,682,0,1,212.7294,1,808,2126485,24080,154232,204737360,0,814,1378905
15,683,0,1,0.2266,2266,0,0,2763611,0,0,1506,0,0
15,684,0,1,0.2452,2452,0,0,2978047,0,0,1654,0,0
15,685,0,1,0.2424,2424,0,0,2892438,0,0,1607,0,0
15,686,0,1,0.2333,2333,0,0,2783526,0,0,1505,0,0
15,687,0,1,0.2049,2049,0,0,2479974,0,0,1334,0,0
15,688,0,1,0.2063,2063,0,0,2525890,0,0,1358,0,0
15,689,0,1,0.222,2220,0,0,2772832,0,0,1410,0,0
15,690,0,1,0.2112,2112,0,0,2640947,0,0,1427,0,0
15,691,0,1,0.2113,2113,0,0,2569163,0,0,1395,0,0
15,692,0,1,0.2209,2209,0,0,2681695,0,0,1459,0,0
15,693,0,1,0.2192,2192,0,0,2627509,0,0,1424,0,0
15,694,0,1,0.2096,2096,0,0,2569297,0,0,1380,0,0
15,695,0,1,0.2247,2247,0,0,2771507,0,0,1445,0,0
15,696,0,1,0.1969,1969,0,0,2547055,0,0,1340,0,0
15,697,0,1,212.637,5,1424,2124941,44383,285001,204760637,4,1572,1380502
15,698,0,1,0.2385,2385,0,0,2904636,0,0,1574,0,0
15,699,0,1,1.9215,2225,5018,11972,2775676,29484,37118,1525,41,29
15,700,0,1,135.5234,870,102510,1251854,2931987,1554797,10024913,1406,2992,11365
15,701,0,1,0.2216,2216,0,0,2728551,0,0,1468,0,0
15,702,0,1,0.2126,2126,0,0,2531709,0,0,1333,0,0
15,703,0,1,0.2235,2235,0,0,2692553,0,0,1450,0,0
15,704,0,1,0.2242,2242,0,0,2741007,0,0,1491,0,0
15,705,0,1,212.5945,1,2306,2123638,71923,456430,204677548,1,2428,1380226
15,706,0,1,0.2258,2258,0,0,2850179,0,0,1537,0,0
15,707,0,1,0.2214,2086,80,48,2569931,397,177,1373,1,0
15,708,0,1,0.2313,2313,0,0,2847224,0,0,1541,0,0
15,709,0,1,0.2415,2415,0,0,2929323,0,0,1549,0,0
15,710,0,1,0.2212,2212,0,0,2680728,0,0,1435,0,0
15,711,0,1,0.2162,2162,0,0,2736533,0,0,1453,0,0
15,712,0,1,0.2248,2248,0,0,2669796,0,0,1439,0,0
15,713,0,1,0.2275,2275,0,0,2825550,0,0,1592,0,0
15,714,0,1,0.2115,2115,0,0,2606725,0,0,1424,0,0
15,715,0,1,0.2295,2295,0,0,2885157,0,0,1564,0,0
15,716,0,1,0.2092,2092,0,0,2531678,0,0,1390,0,0
15,717,0,1,0.2267,2267,0,0,2795185,0,0,1528,0,0
15,718,0,1,0.2322,2322,0,0,2794451,0,0,1506,0,0
15,719,0,1,0.2338,2338,0,0,2708991,0,0,1499,0,0
15,720,0,1,0.2318,2318,0,0,2754520,0,0,1532,0,0
15,721,0,1,0.221,2210,0,0,2626157,0,0,1387,0,0
15,722,0,1,0.2232,2232,0,0,2711247,0,0,1500,0,0
15,723,0,1,0.2321,2321,0,0,2818574,0,0,1549,0,0
15,724,0,1,211.9194,20,26774,2092400,987331,4714525,185199127,20,29286,1341868
15,725,0,1,0.194,1940,0,0,2479552,0,0,1343,0,0
15,726,0,1,0.2215,2215,0,0,2732941,0,0,1464,0,0
15,727,0,1,0.2102,2102,0,0,2656192,0,0,1414,0,0
15,728,0,1,210.8228,47,51039,2057142,1910287,7798268,157988864,88,59709,1277068
15,729,0,1,0.2273,2273,0,0,2749991,0,0,1517,0,0
15,730,0,1,0.2002,2002,0,0,2396405,0,0,1279,0,0
15,731,0,1,0.2274,2274,0,0,2734305,0,0,1490,0,0
15,732,0,1,0.2281,2281,0,0,2754625,0,0,1505,0,0
15,733,0,1,0.2463,2463,0,0,2881454,0,0,1591,0,0
15,734,0,1,0.2294,2294,0,0,2805369,0,0,1490,0,0
15,735,0,1,0.2235,2235,0,0,2661613,0,0,1435,0,0
15,736,0,1,0.22,2200,0,0,2678397,0,0,1415,0,0
15,737,0,1,0.2325,2325,0,0,2826476,0,0,1486,0,0
15,738,0,1,0.2016,2016,0,0,2518084,0,0,1364,0,0
15,739,0,1,0.2229,2229,0,0,2685355,1,0,1444,0,0
15,740,0,1,0.2178,2178,0,0,2716428,0,0,1439,0,0
15,741,0,1,0.2135,2135,0,0,2633521,0,0,1421,0,0
15,742,0,1,0.2136,2136,0,0,2555204,0,0,1371,0,0
15,743,0,1,0.2364,2364,0,0,2758986,0,0,1513,0,0
15,744,0,1,0.217,2170,0,0,2665271,0,0,1437,0,0
15,745,0,1,0.2158,2158,0,0,2713470,0,0,1480,0,0
15,746,0,1,0.202,2020,0,0,2502323,0,0,1352,0,0
15,747,0,1,0.2283,2283,0,0,2788321,0,0,1471,0,0
15,748,0,1,0.2257,2257,0,0,2695016,0,0,1453,0,0
15,749,0,1,0.2368,2368,0,0,2862955,0,0,1507,0,0
15,750,0,1,0.2244,2244,0,0,2704288,0,0,1459,0,0
15,751,0,1,205.4377,122,85901,1968354,2942904,8026690,94154672,659,82345,724660
15,752,0,1,0.2058,2058,0,0,2521691,0,0,1381,0,0
15,753,0,1,1.9951,2300,3643,14008,2817733,21572,43346,1525,31,44
15,754,0,1,0.222,2220,0,0,2666068,0,0,1424,0,0
15,755,0,1,0.2366,2366,0,0,2843980,0,0,1551,0,0
15,756,0,1,0.2367,2367,0,0,2924039,0,0,1560,0,0
15,757,0,1,0.2194,2194,0,0,2638919,0,0,1437,0,0
15,758,0,1,0.2191,2191,0,0,2716173,0,0,1411,0,0
15,759,0,1,212.4126,19,15014,2109093,530684,2823804,196435060,15,16028,1362185
15,760,0,1,0.2146,2146,0,0,2648263,0,0,1409,0,0
15,761,0,1,0.2194,2194,0,0,2679897,0,0,1448,0,0
15,762,0,1,0.2181,2181,0,0,2598345,0,0,1370,0,0
15,763,0,1,0.2101,2101,0,0,2581152,0,0,1394,0,0
15,764,0,1,0.2103,2103,0,0,2612401,0,0,1378,0,0
15,765,0,1,0.2267,2267,0,0,2694193,0,0,1446,0,0
15,766,0,1,0.2109,2109,0,0,2572694,0,0,1338,0,0
15,767,0,1,0.2323,2323,0,0,2805043,0,0,1495,0,0
15,768,0,1,0.223,2230,0,0,2675392,0,0,1466,0,0
15,769,0,1,0.2033,2033,0,0,2472618,0,0,1350,0,0
15,770,0,1,0.2041,2041,0,0,2469514,0,0,1311,0,0
15,771,0,1,0.2184,2184,0,0,2730042,0,0,1461,0,0
15,772,0,1,2.0293,2085,4531,13677,2645285,26549,42664,1410,41,33
15,773,0,1,0.237,2370,0,0,2937605,0,0,1608,0,0
15,774,0,1,0.2244,2244,0,0,2695987,0,0,1465,0,0
15,775,0,1,0.2192,2192,0,0,2699777,0,0,1503,0,0
15,776,0,1,0.2347,2347,0,0,2801151,0,0,1507,0,0
15,777,0,1,0.2079,2079,0,0,2670323,0,0,1417,0,0
15,778,0,1,0.2405,2405,0,0,2909290,0,0,1565,0,0
15,779,0,1,0.2218,2218,0,0,2691857,0,0,1476,0,0
15,780,0,1,0.245,2450,0,0,3000472,0,0,1612,0,0
15,781,0,1,0.236,2360,0,0,2849340,0,0,1541,0,0
15,782,0,1,0.2224,2224,0,0,2701959,0,0,1422,0,0
15,783,0,1,0.2138,2138,0,0,2589378,0,0,1368,0,0
15,784,0,1,0.2391,2391,0,0,2864707,0,0,1484,0,0
15,785,0,1,0.2345,2345,0,0,2730229,0,0,1533,0,0
15,786,0,1,0.1971,1971,0,0,2545579,0,0,1359,0,0
15,787,0,1,0.2324,2324,0,0,2852714,0,0,1494,0,0
15,788,0,1,0.2249,2249,0,0,2657950,0,0,1430,0,0
15,789,0,1,0.2186,2186,0,0,2583081,0,0,1379,0,0
15,790,0,1,0.2335,2335,0,0,2842497,0,0,1519,0,0
15,791,0,1,0.2181,2181,0,0,2691853,0,0,1451,0,0
15,792,0,1,0.2434,2434,0,0,2939932,0,0,1585,0,0
15,793,0,1,0.237,2370,0,0,2858167,0,0,1576,0,0
15,794,0,1,0.223,2230,0,0,2628418,0,0,1452,0,0
15,795,0,1,0.2224,2224,0,0,2701151,0,0,1470,0,0
15,796,0,1,212.6734,4,8984,2117746,302801,1739622,201747443,9,9485,1372186
15,797,0,1,0.2182,2182,0,0,2647800,0,0,1375,0,0
15,798,0,1,130.2449,1046,134113,1167290,3349543,1894019,8819655,1568,3759,9575
15,799,0,1,0.2262,2262,0,0,2788274,0,0,1553,0,0
15,800,0,1,0.2208,2208,0,0,2679290,0,0,1434,0,0
15,801,0,1,0.236,2266,46,48,2719203,353,187,1483,0,0
15,802,0,1,212.9653,1,4213,2125439,131785,814880,204154732,0,4528,1377667
15,803,0,1,211.7948,18,24870,2093060,922673,4408133,185868304,18,27181,1344680
15,804,0,1,0.226,2260,0,0,2697505,0,0,1500,0,0
15,805,0,1,0.2092,2092,0,0,2597868,0,0,1390,0,0
15,806,0,1,0.2254,2254,0,0,2710726,0,0,1499,0,0
15,807,0,1,0.2232,2232,0,0,2737015,0,0,1455,0,0
15,808,0,1,0.2211,2211,0,0,2655858,0,0,1413,0,0
15,809,0,1,0.2225,2225,0,0,2702378,0,0,1469,0,0
15,810,0,1,0.2384,2384,0,0,2795771,0,0,1508,0,0
15,811,0,1,0.2119,2119,0,0,2595708,0,0,1392,0,0
15,812,0,1,0.2437,2437,0,0,2866307,0,0,1577,0,0
15,813,0,1,0.2391,2391,0,0,2880902,0,0,1497,0,0
15,814,0,1,0.2198,2198,0,0,2719119,0,0,1450,0,0
15,815,0,1,212.5695,1,1017,2124677,27941,182687,205228707,0,988,1380111
15,816,0,1,0.2204,2204,0,0,2703141,0,0,1434,0,0
15,817,0,1,0.2445,2445,0,0,2849021,0,0,1535,0,0
15,818,0,1,0.1832,1832,0,0,2277498,0,0,1214,0,0
15,819,0,1,0.2246,2245,1,0,2775501,1,0,1470,0,0
15,820,0,1,0.2147,2147,0,0,2638350,0,0,1442,0,0
15,821,0,1,0.2201,2201,0,0,2654716,1,0,1388,0,0
15,822,0,1,0.23,2300,0,0,2787256,0,0,1518,0,0
15,823,0,1,0.1989,1989,0,0,2457197,0,0,1255,0,0
15,824,0,1,0.2118,2118,0,0,2564678,0,0,1389,0,0
15,825,0,1,0.2093,2093,0,0,2566394,0,0,1391,0,0
15,826,0,1,0.2298,2298,0,0,2719997,0,0,1469,0,0
15,827,0,1,0.2131,2131,0,0,2575401,0,0,1405,0,0
15,828,0,1,0.2303,2303,0,0,2855015,0,0,1524,0,0
15,829,0,1,0.2072,2072,0,0,2603699,0,0,1393,0,0
15,830,0,1,0.2306,2306,0,0,2825340,0,0,1510,0,0
15,831,0,1,0.2296,2296,0,0,2862802,0,0,1528,0,0
15,832,0,1,0.216,2160,0,0,2724415,0,0,1484,0,0
15,833,0,1,0.2122,2122,0,0,2556835,0,0,1348,0,0
15,834,0,1,0.231,2310,0,0,2723467,0,0,1505,0,0
15,835,0,1,0.2243,2243,0,0,2696052,0,0,1488,0,0
15,836,0,1,212.3258,4,5491,2117763,172569,1046967,203231571,8,5694,1374442
15,837,0,1,0.2254,2254,0,0,2637862,0,0,1445,0,0
15,838,0,1,212.7456,0,128,2127328,4199,26261,205517545,0,142,1383214
15,839,0,1,0.2089,2089,0,0,2568078,0,0,1326,0,0
15,840,0,1,0.2383,2383,0,0,2845129,0,0,1537,0,0
15,841,0,1,212.7463,0,150,2127313,4598,30709,205683318,1,150,1381526
15,842,0,1,0.2178,2178,0,0,2591719,0,0,1387,0,0
15,843,0,1,0.2304,2304,0,0,2886844,0,0,1548,0,0
15,844,0,1,0.2242,2242,0,0,2767024,0,0,1496,0,0
15,845,0,1,0.1972,1972,0,0,2428740,0,0,1301,0,0
15,846,0,1,0.2243,2243,0,0,2659444,0,0,1397,0,0
15,847,0,1,0.2048,2048,0,0,2525100,0,0,1336,0,0
15,848,0,1,0.2255,2255,0,0,2698021,0,0,1432,0,0
15,849,0,1,0.2073,2073,0,0,2555852,0,0,1385,0,0
15,850,0,1,0.2218,2218,0,0,2764546,0,0,1459,0,0
15,851,0,1,212.7294,7,10759,2116528,362366,2081206,201393582,11,11536,1371517
15,852,0,1,0.219,2190,0,0,2729806,0,0,1446,0,0
15,853,0,1,0.2258,2258,0,0,2645873,0,0,1374,0,0
15,854,0,1,0.2244,2244,0,0,2769710,0,0,1493,0,0
15,855,0,1,0.2257,2257,0,0,2717587,0,0,1503,0,0
